operands_A,operands_B,opcode,switching_power
1.427916600884867e+19,1.003710117044329e+19,ALU_SLT,0.5849260000000001
1.5609441139737344e+19,5.759059472984111e+18,ALU_COPY_B,0.5062810000000001
6.116592560634911e+18,6.411063174459401e+18,ALU_OR,0.494252
1.7522173087256418e+19,1.7322968696572938e+19,ALU_SLTU,0.292215
5.76164600838983e+18,3.6837048281331743e+18,ALU_AND,0.451486
1.3915774515295416e+19,9.8967153907711e+18,ALU_SRL,0.29456
6.858041688357802e+18,1.6075784111493466e+19,ALU_SLTU,0.5173180000000001
8.832814240409495e+18,1.8650071894074765e+18,ALU_SRL,0.4591020000000001
1.0882837231588794e+19,1.7795314533947832e+18,ALU_SLT,0.387473
3.905358211851272e+18,1.1246994751238224e+19,ALU_SRA,0.26203200000000004
4.779396418084165e+18,8.446224615202817e+17,ALU_SRL,0.299352
1.792411985412666e+19,3.8539298324035615e+18,ALU_SLT,0.511117
6.531628092380769e+18,2.661874855883265e+18,ALU_ADD,0.394487
3.4686991644956447e+18,6.401610679471445e+18,ALU_XOR,0.269723
9.734227945623863e+18,1.361179587838562e+18,ALU_SUB,0.308501
7.431154577740024e+18,1.3658378844493238e+19,ALU_XXX,0.33039
1.1778443758963847e+19,7.169513591215021e+18,ALU_SRA,0.5034
6.986395831289905e+18,1.1268460994637257e+19,ALU_SLL,0.373272
1.366190623210721e+19,7.624088917719901e+18,ALU_SLTU,0.674597
1.6416960828835852e+19,9.37887627161724e+18,ALU_XOR,0.469293
7.454941038692414e+18,8.884959857919684e+18,ALU_SLT,0.392054
1.6859936973132022e+17,1.5246196211408867e+19,ALU_XXX,0.481862
1.482553160820061e+19,1.1844667726501394e+18,ALU_SUB,0.5360020000000001
3.797679830417176e+18,1.061292921761564e+19,ALU_ADD,0.386527
1.843941273402904e+19,9.537802476205126e+18,ALU_SRA,0.373825
1.0560668316290574e+19,3.8020015108607e+18,ALU_XOR,0.444036
1.6285024359517127e+19,1.183371687439851e+19,ALU_SUB,0.6449239999999999
1.2062611426731416e+17,1.0314655815727592e+18,ALU_SLT,0.472724
2.7665807361919867e+18,1.0665631229721154e+19,ALU_XOR,0.446231
1.001511840431808e+19,1.2019198746915363e+19,ALU_SLT,0.381054
1.524414191353527e+19,1.2141553324134238e+19,ALU_XOR,0.501174
1.5707203722825615e+19,1.6171440684842535e+19,ALU_OR,0.5675720000000001
1.6720091767904967e+19,1.5186953646425306e+17,ALU_XXX,0.415551
1.3570127906158578e+19,1.6855786744313954e+19,ALU_XXX,0.6860109999999999
3.4379793820897725e+18,1.501860334290086e+19,ALU_SUB,0.343791
1.4951240192955654e+19,7.463045110698787e+18,ALU_ADD,0.613648
1.3683000422512988e+19,1.4888781303181363e+19,ALU_XOR,0.26205900000000004
1.8315497082373888e+19,8.34922360197508e+18,ALU_SRL,0.500155
9.753893503392838e+18,1.524077508366216e+19,ALU_SRA,0.604631
4.5538320045931226e+17,1.377983706544001e+19,ALU_SLTU,0.5011909999999999
1.6465637795159796e+19,1.2616287855058862e+19,ALU_XOR,0.404549
1.888337018116782e+18,5.929985878422092e+18,ALU_SLT,0.461588
7.858977237755904e+18,1.486927736205431e+19,ALU_XXX,0.683345
9.954969757923375e+18,7.603963710705009e+17,ALU_AND,0.351306
1.2943243412409567e+19,1.650223037656784e+19,ALU_SRL,0.374503
8.317390713165602e+18,1.405170130624964e+19,ALU_ADD,0.32109099999999996
1.7246381774927888e+19,2.214840410344972e+18,ALU_SLTU,0.40762
4.97088829526344e+18,1.4764426931679535e+19,ALU_SLL,0.353342
7.14430390118733e+18,1.4325105547728732e+19,ALU_SLL,0.407388
7.41288183312289e+18,1.0287747029083015e+19,ALU_SLT,0.569732
9.939290038255016e+18,9.129883509747848e+18,ALU_ADD,0.348435
1.6523276185254609e+19,1.7096605430548564e+19,ALU_XOR,0.33110700000000004
3.593474406978175e+18,1.695618794320163e+18,ALU_AND,0.28938600000000003
1.095712410210543e+19,2.9074501784479565e+18,ALU_SRL,0.36293400000000003
6.531358709285371e+18,1.6195798401805696e+17,ALU_SUB,0.421236
9.506746686230798e+18,2.272112849439681e+17,ALU_XOR,0.282536
2.6502425381465687e+18,2.415434212158392e+18,ALU_SRL,0.455616
2.7192929158605783e+18,1.2599977952941242e+19,ALU_SRA,0.538543
1.156399412539122e+19,6.226853838920307e+18,ALU_XOR,0.375502
4.909410705549968e+18,7.47981432864211e+18,ALU_SLL,0.62949
9.206712700819992e+18,1.39571849951535e+19,ALU_SLL,0.31784
9.206977137886669e+18,1.3294373376875926e+19,ALU_SRL,0.31319600000000003
1.1238107420305752e+19,6.64524116004346e+18,ALU_SLT,0.288978
1.078868066117587e+19,6.001742414464132e+18,ALU_SRA,0.38306
1.5611551840635396e+19,1.8078673186078544e+19,ALU_AND,0.348327
1.9781155669344195e+17,1.8750697910583112e+18,ALU_OR,0.23813800000000002
1.2469431674360834e+19,9.59638901480704e+17,ALU_ADD,0.514152
7.089804307221225e+17,1.5662422342679069e+19,ALU_ADD,0.351981
1.013325331226206e+19,1.531634059956448e+19,ALU_SRL,0.284006
1.6290340536905732e+19,1.4991551030058882e+16,ALU_ADD,0.360197
4.5937886411653366e+18,4.158512347768484e+18,ALU_SRA,0.25769699999999995
1.3027181787161498e+19,6.657440846340664e+18,ALU_AND,0.510329
1.7392425604577126e+18,7.279544743260558e+18,ALU_XOR,0.5073979999999999
1.4103305264958974e+19,1.4346299754076795e+18,ALU_SUB,0.386804
8.822523340310204e+18,1.0509819211294636e+18,ALU_ADD,0.450249
7.362859543095894e+18,8.914412748340441e+18,ALU_COPY_B,0.764622
1.422373377688549e+19,1.759410254320474e+19,ALU_SUB,0.276716
5.704260663712996e+18,1.5177299739990129e+19,ALU_AND,0.42335900000000004
9.785039250263226e+18,1.9978959854967736e+18,ALU_SRL,0.456078
2.258669408630068e+18,1.5150506789879548e+19,ALU_ADD,0.40575300000000003
4.122740121286128e+18,6.365375726988936e+18,ALU_XXX,0.336751
1.2152875290455855e+19,1.6999366652299622e+19,ALU_AND,0.360295
1.3682538237318742e+19,1.6358528673108236e+19,ALU_SLT,0.364231
7.05909546913199e+18,1.7899981933713146e+19,ALU_ADD,0.478206
3.832340276644848e+18,1.741519292257616e+19,ALU_SRA,0.384097
2.6491335541526646e+18,1.5760636645659763e+19,ALU_SLT,0.704978
1.413292797603132e+17,5.821055847439375e+18,ALU_OR,0.331815
3.096421952554724e+18,1.332905295888661e+19,ALU_XOR,0.44026099999999996
1.194484984763934e+19,9.260280304217788e+18,ALU_AND,0.388385
1.374369080209647e+19,8.075074664060051e+18,ALU_SRL,0.703512
1.46165449720864e+19,1.810233002564237e+19,ALU_SRL,0.561844
1.6593125462338429e+19,1.6408109267690996e+19,ALU_SRA,0.524334
1.5297576921796608e+19,1.3343439917850071e+19,ALU_XOR,0.285724
1.153222208633533e+19,7.756132685026506e+18,ALU_COPY_B,0.418079
1.797235681625681e+19,3.436885756040401e+18,ALU_SLTU,0.6536029999999999
1.1768575058478432e+19,1.570390026681728e+19,ALU_SLTU,0.547402
3.254631035721473e+18,5.37162272615083e+18,ALU_OR,0.5748840000000001
1.8290430498936048e+19,7.923901694161365e+18,ALU_ADD,0.702238
1.0698262423939983e+18,7.413162410104545e+18,ALU_SLTU,0.477312
3.574677038971016e+18,5.680797507110676e+18,ALU_XXX,0.450479
1.6286647581736708e+19,1.1574623742378732e+18,ALU_OR,0.329457
8.433615269310819e+17,1.7109963897667088e+19,ALU_XXX,0.300119
1.4088003807021857e+19,8.703140716279894e+18,ALU_ADD,0.357708
1.724337141589939e+19,1.6701668163790415e+18,ALU_AND,0.700174
7.066941675564656e+18,1.96010891684064e+17,ALU_SRA,0.53473
1.934550333717321e+17,1.3792125615319732e+19,ALU_SLT,0.41462899999999997
1.1348345334779238e+18,6.134709645598594e+18,ALU_OR,0.408635
2.6058679442255447e+18,4.108194490656471e+18,ALU_AND,0.738032
4.939317293797528e+18,9.357958427646562e+18,ALU_ADD,0.568459
8.887360162549037e+18,1.784139167119936e+19,ALU_SRL,0.307598
1.5888660493105523e+19,1.6021000716714502e+19,ALU_XOR,0.35625100000000004
1.3975704030442031e+19,4.285719736675888e+18,ALU_XOR,0.7025399999999999
1.764257580924218e+19,1.8166720183206406e+19,ALU_XXX,0.332642
7.296343012766536e+18,1.232019391509789e+19,ALU_XOR,0.414497
1.3667401513775985e+19,1.0651813939270772e+18,ALU_ADD,0.6853779999999999
7.623573929410589e+18,1.7766386244507814e+19,ALU_SRL,0.5464600000000001
4.8878121995992e+18,4.2553212153569024e+18,ALU_SLT,0.337475
4.73187755509209e+18,1.0641089006133728e+18,ALU_SLTU,0.48323900000000003
1.5263006573546303e+19,9.950884287427566e+18,ALU_SLL,0.591564
1.175841280021288e+19,2.2561757896787525e+18,ALU_XOR,0.46278
3.6938157769834993e+18,1.0851011221569315e+19,ALU_SLTU,0.463809
6.263039433804287e+18,1.7379204484453802e+19,ALU_SUB,0.405184
1.5209551201707008e+19,6.007713710451388e+18,ALU_OR,0.44654
2.2422412972122447e+18,1.2296380817963896e+18,ALU_SLL,0.2909
1.0084954017719316e+18,1.1932673137087155e+18,ALU_XOR,0.627468
2.8202935499415567e+18,1.2956097638833697e+19,ALU_SRL,0.5169560000000001
1.4914694171055014e+19,3.181599310110413e+18,ALU_SRA,0.5029170000000001
1.786413805533777e+19,6.130158588136918e+18,ALU_SLT,0.722453
1.588879177420526e+19,8.718477991713811e+18,ALU_SUB,0.559077
6.573336334143031e+18,1.5302740628878166e+17,ALU_SLTU,0.559593
2.561748191771841e+18,6.911326770516717e+18,ALU_SRL,0.465717
8.729602304992561e+18,1.3041438936510177e+18,ALU_SLT,0.397877
1.1455770487111522e+19,5.501812274005388e+17,ALU_ADD,0.306767
1.6455441026626736e+19,1.5072440759080077e+18,ALU_SLT,0.385335
1.2203738515253815e+19,8.037231677570142e+18,ALU_SRL,0.435325
1.7536287568403e+19,1.0901228116369306e+19,ALU_SLTU,0.6593939999999999
2.1306102293459768e+18,1.4134381590818482e+19,ALU_SUB,0.23847
7.052692078297561e+18,1.1001436025348512e+19,ALU_XXX,0.43313
1.8347813462426e+19,9.207219482205384e+18,ALU_ADD,0.222108
1.0439044467760755e+19,4.006721710766969e+18,ALU_SLTU,0.607132
3.1644807445321846e+18,3.2566051186404024e+18,ALU_OR,0.6312939999999999
4.053675367198072e+18,1.0598960144392854e+19,ALU_ADD,0.409775
1.096693587601128e+18,6.505487961505596e+18,ALU_XOR,0.374808
7.04303810580757e+17,4.02853063857531e+18,ALU_AND,0.5912810000000001
1.1614341015660057e+19,1.575630298726608e+19,ALU_XXX,0.439755
5.37337157369132e+18,1.4197402898326778e+19,ALU_SRL,0.25757800000000003
3.275176112198797e+18,8.486306051969306e+18,ALU_SLT,0.35993
1.6521560697777936e+19,1.6030124374234425e+19,ALU_SLL,0.344462
7.10983059864013e+18,5.548565967005232e+17,ALU_SLTU,0.558048
2.365337444965348e+18,8.454991920811002e+17,ALU_OR,0.533381
1.8071363585777949e+19,4.946639856238119e+18,ALU_AND,0.412722
9.869505667460495e+18,8.092878811563569e+18,ALU_AND,0.39151199999999997
1.6112258331888036e+19,7.088722015851319e+18,ALU_XXX,0.382078
8.399310770561479e+18,1.3246728159797289e+19,ALU_ADD,0.6448010000000001
1.7047824641565503e+19,1.8151877977025087e+19,ALU_AND,0.21036
4.305918810366512e+18,1.0774257328530418e+18,ALU_SRA,0.399519
1.4454098488705053e+19,1.1245825175487734e+19,ALU_COPY_B,0.462337
4.2221153442965473e+18,4.778077645734856e+18,ALU_SRA,0.301012
1.007190743554496e+19,1.3590027879309327e+18,ALU_SLT,0.294163
7.8733038178393e+18,8.41243370394938e+18,ALU_ADD,0.706342
2.1372853187214367e+18,1.5785491557130031e+19,ALU_SLT,0.413118
7.914168895542489e+18,1.381599377320795e+19,ALU_ADD,0.583145
1.027857025451393e+19,1.7882569337986658e+19,ALU_AND,0.35528200000000004
7.694689882211194e+18,1.6852046370526077e+19,ALU_SLL,0.564102
1.528798500041763e+19,5.77482259502795e+16,ALU_OR,0.603851
1.1508772616028228e+19,1.408340189732254e+19,ALU_SRA,0.558417
9.190095292053331e+18,1.5400326776433828e+19,ALU_OR,0.301186
1.2786744734735416e+18,1.2544527318429784e+19,ALU_XOR,0.588068
4.677366667447585e+18,1.3995184241489887e+19,ALU_OR,0.507792
1.68226368297921e+19,1.2198211210171146e+19,ALU_SRA,0.322276
1.6099034211095826e+19,1.8321102599475728e+19,ALU_COPY_B,0.543142
5.089285509101146e+17,8.207933475187783e+18,ALU_SLTU,0.359854
1.2620274318212516e+19,1.027180237254968e+19,ALU_SLL,0.590123
1.1892416979887694e+19,1.610506070496407e+19,ALU_XOR,0.240749
5.265798789157617e+18,1.869874727879513e+17,ALU_SRA,0.338074
4.656763751918842e+18,8.220974083302383e+18,ALU_SRA,0.42018500000000003
6.297525303062793e+18,8.664539558973258e+18,ALU_XXX,0.37904
3.9822735634130207e+18,1.5057697792867654e+19,ALU_COPY_B,0.35222600000000004
1.59760140849867e+19,9.960609765629668e+17,ALU_ADD,0.238489
6.167408801696712e+18,4.6112568219155374e+18,ALU_XXX,0.586665
9.24221645593678e+18,9.237711354313e+18,ALU_SRA,0.387509
9.265990613911814e+18,1.7061447663504673e+19,ALU_SLL,0.4588600000000001
8.522006000783867e+18,6.685686925955905e+18,ALU_SUB,0.410292
7.474322515671137e+18,9.28652576353279e+18,ALU_COPY_B,0.34335
3.366075408526496e+17,1.0512676269070438e+19,ALU_SLL,0.305083
1.6343308477897988e+19,1.5598448526391163e+18,ALU_ADD,0.288098
1.3283115934087629e+19,7.738947693710296e+18,ALU_SLT,0.7533270000000001
2.7342742354296883e+18,1.730193847184452e+19,ALU_SRA,0.346559
3.814312866813524e+18,5.019780573793696e+18,ALU_SLT,0.623013
1.0884684449594528e+19,1.7798645879417516e+19,ALU_SLTU,0.39014499999999996
6.171100646934168e+18,4.5844060660224087e+18,ALU_XOR,0.455607
4.5354208576079217e+18,1.40140002807408e+18,ALU_SUB,0.542709
1.6222572113049692e+19,1.0186107424737664e+18,ALU_XOR,0.6117199999999999
1.2423314038609846e+19,1.1371738069334096e+19,ALU_SUB,0.380144
3.392062154964881e+18,1.3899658680572449e+19,ALU_AND,0.49882
1.190895029601856e+19,7.932474085247309e+18,ALU_SRL,0.540954
8.930830870401757e+18,9.036894928361944e+18,ALU_SLL,0.647037
9.788253018173356e+18,5.624350623964351e+18,ALU_XOR,0.4168060000000001
1.7620115977083335e+19,1.122261688056597e+19,ALU_ADD,0.335754
2.203631874764074e+18,1.4177456922239777e+19,ALU_SUB,0.53117
1.1752114958514808e+18,5.6315180573754e+18,ALU_XOR,0.234897
8.7344259686924e+18,1.5554349734380726e+19,ALU_SLTU,0.466929
1.0352134533733485e+19,1.8327888341422758e+19,ALU_XXX,0.478941
3.07177189383739e+17,1.4255911791387306e+19,ALU_SLT,0.512591
5.194037157100785e+18,3.92064371692364e+18,ALU_OR,0.367585
1.0618622487942003e+19,1.3686527748256374e+17,ALU_XXX,0.646563
4.5822202715688765e+18,1.506844657223688e+18,ALU_OR,0.237275
1.1154345309262969e+19,8.768292295816611e+18,ALU_OR,0.58321
4.770005828223295e+18,6.518082931220929e+18,ALU_SUB,0.321452
1.1989480590240977e+19,3.6087021967006817e+18,ALU_OR,0.509239
1.0022973569944252e+19,4.629303083288355e+18,ALU_XXX,0.718016
1.300257817725795e+19,2.919659394161908e+18,ALU_AND,0.27129899999999996
8.303253162867488e+18,6.727290871954518e+18,ALU_SLT,0.313776
1.9629209882429463e+18,1.2073334344863017e+19,ALU_SRL,0.299417
3.8160484229407744e+18,1.1987983597819757e+19,ALU_SRL,0.395006
1.7873806383265823e+18,1.689805319516298e+19,ALU_SRL,0.425296
5.732064896262301e+18,7.037366785616975e+18,ALU_COPY_B,0.368584
1.3898768187637875e+19,2.6240795566790395e+18,ALU_COPY_B,0.373787
1.1999294488242582e+19,3.212263873313412e+18,ALU_XOR,0.324698
1.3239935331840766e+19,1.2258953125311984e+19,ALU_XXX,0.282744
1.462670607982439e+19,5.546152141601906e+18,ALU_SLTU,0.376892
3.3214255526441216e+18,3.3962359762897984e+17,ALU_XXX,0.300808
7.869277974442013e+18,6.224131884518936e+18,ALU_XOR,0.604611
1.0578765950701544e+18,4.766619887723681e+18,ALU_SRL,0.654844
1.6546437145769234e+19,9.010999978897408e+18,ALU_SLT,0.51102
1.1078164695593396e+18,5.783262820712874e+18,ALU_SLL,0.622885
9.606696505061767e+18,1.0391541865387172e+19,ALU_SLTU,0.445828
1.8244101452134177e+19,1.202439089130517e+19,ALU_ADD,0.641392
1.3506515783346874e+19,6.441548694913068e+18,ALU_SLT,0.366326
1.017818565473709e+19,1.8398526757686737e+19,ALU_ADD,0.298865
1.3197123744648638e+19,1.3039406090604288e+19,ALU_ADD,0.63678
8.466981194747302e+18,1.4989130819027117e+17,ALU_ADD,0.362255
3.334355501690466e+18,4.857026106910972e+18,ALU_AND,0.641084
4.901757932578509e+18,1.706448047078853e+19,ALU_SUB,0.27552600000000005
9.262955752614785e+18,7.964801142499801e+18,ALU_SLL,0.371386
1.6336526911898888e+18,4.5124682359164575e+18,ALU_SUB,0.6541060000000001
8.956089542819714e+18,8.392610223281635e+18,ALU_XOR,0.28065
7.25116315005155e+18,4.161444160031612e+18,ALU_SRA,0.363767
1.4649799360212558e+19,2.1938217006222287e+18,ALU_SLL,0.413974
1.3738844840111405e+19,1.929019925222644e+18,ALU_ADD,0.413854
1.250895583134832e+19,1.471234554240489e+19,ALU_SLT,0.4455770000000001
5.034254574008187e+18,1.7809977856582169e+19,ALU_COPY_B,0.678131
1.7502059551147276e+19,8.329354111130897e+18,ALU_AND,0.728119
1.443890772451527e+19,6.065191219079824e+18,ALU_XOR,0.397547
1.6346157948799293e+19,1.543639545955436e+19,ALU_ADD,0.30367
1.4742191687735267e+19,3.752603012348578e+18,ALU_ADD,0.5770430000000001
1.731832866881075e+19,9.214376709674931e+18,ALU_SLT,0.571936
1.0066653918226014e+19,1.781915128174437e+17,ALU_SRL,0.297824
1.084893082822555e+19,1.2522214808978883e+19,ALU_XXX,0.644778
1.1044439767102562e+19,1.8119775667368602e+19,ALU_SRA,0.512353
1.0345512804133364e+19,1.4644211711430396e+19,ALU_ADD,0.384234
3.289575857143155e+18,1.3189079412385049e+19,ALU_OR,0.352533
1.4590126499898618e+19,6.129885171368325e+18,ALU_ADD,0.631514
1.4574200706660532e+19,8.987298465551853e+18,ALU_ADD,0.384606
1.165965074327055e+19,1.2889454169933615e+19,ALU_XXX,0.438644
5.036069333074773e+18,1.2929506804902334e+19,ALU_SLT,0.4149270000000001
1.401302386450722e+19,2.4842017062945014e+18,ALU_XOR,0.540312
1.524739701593194e+19,6.220730850697192e+17,ALU_SUB,0.317015
1.4884033118963495e+19,1.245615453078881e+19,ALU_XXX,0.358866
9.493705797385282e+18,1.4202735803966138e+19,ALU_ADD,0.366051
1.4249245295049478e+19,1.4830155197693372e+19,ALU_SLT,0.352752
1.6565148020931385e+19,5.354186398926741e+17,ALU_SRL,0.724621
5.680875510318418e+18,3.851578641285276e+18,ALU_COPY_B,0.437378
1.030858430874079e+18,1.1677498332260995e+19,ALU_SLL,0.707501
1.108300699556701e+19,9.646348382091956e+17,ALU_AND,0.371625
3.395533629452922e+18,1.3611696090081335e+19,ALU_AND,0.425654
1.1137798534829418e+19,2.7893426393717084e+18,ALU_ADD,0.434673
1.458637132397612e+19,1.220893719272402e+19,ALU_SLTU,0.6590060000000001
6.17343237236132e+18,9.44764270700177e+18,ALU_SUB,0.575759
9.51472359352139e+18,1.7524913774626578e+19,ALU_SRL,0.343972
1.67027619761332e+19,4.995861837146319e+18,ALU_ADD,0.475363
1.904841599131992e+18,1.33074360088946e+19,ALU_SUB,0.491008
1.767426998498486e+19,5.838809355683265e+17,ALU_SLT,0.426117
1.7439419322392934e+19,8.983417693588599e+18,ALU_OR,0.615598
4.920286572872786e+18,2.1876640842852488e+18,ALU_ADD,0.5646
7.262613204743865e+18,4.785930383400528e+18,ALU_SLT,0.397123
1.718129628158443e+19,7.742211282744605e+18,ALU_SRL,0.339602
1.362979553165237e+19,1.2471933595114822e+19,ALU_SLL,0.663838
4.51474819936102e+17,1.0647084420643647e+19,ALU_ADD,0.7091970000000001
4.609085703639036e+18,5.90312593322964e+18,ALU_AND,0.377285
1.1424494383885894e+19,1.6573295775836967e+19,ALU_XOR,0.6657270000000001
1.7014882223460889e+19,1.7939760098794854e+19,ALU_SLT,0.60342
9.922152403545223e+18,1.1272224884439409e+19,ALU_OR,0.4401390000000001
1.2449908140597676e+19,2.184037712013501e+18,ALU_SRA,0.46547799999999995
2.8232437631607624e+18,1.5492681818255428e+19,ALU_OR,0.7206229999999999
5.963349958055517e+18,1.5571408780328466e+19,ALU_SRA,0.35013099999999997
3.494896439887288e+18,3.989680349138651e+18,ALU_SLTU,0.524142
1.5282611322733447e+19,1.1843125717906184e+18,ALU_SRL,0.52896
1.576680461225924e+19,9.424980066177288e+18,ALU_XOR,0.43017
1.1460072431331313e+18,6.467639514776951e+18,ALU_SRL,0.360085
6.259601106972589e+17,1.240429460444356e+19,ALU_XOR,0.355763
1.1469409013802019e+19,5.66172713310918e+18,ALU_SLL,0.34479499999999996
1.37954685646744e+19,1.357125519789856e+19,ALU_SLT,0.300111
1.0656978278142222e+19,1.285178984934541e+19,ALU_SLT,0.735032
2.2718484022825487e+18,4.082378986524916e+18,ALU_OR,0.51602
5.329264997906869e+18,5.393737480996148e+18,ALU_COPY_B,0.44693999999999995
6.174159051418776e+18,1.827548821467305e+19,ALU_SLL,0.475998
4.381167620237143e+18,1.0239412694215e+19,ALU_SRA,0.381288
7.861054320943661e+18,1.0500018594265823e+19,ALU_SRL,0.391811
1.2594209155772193e+19,1.3135679914229885e+19,ALU_ADD,0.240517
1.5220724575682146e+19,1.5846068702426964e+19,ALU_SRL,0.497729
5.124230856612606e+18,1.188134180384827e+19,ALU_XXX,0.576311
1.0498981225936636e+19,3.508988490113836e+17,ALU_COPY_B,0.60232
9.976757341361002e+18,5.188366344457568e+18,ALU_SRA,0.451863
1.5852541912449632e+19,1.623864605928215e+19,ALU_ADD,0.325485
5.86324684550344e+18,1.3514372792302143e+19,ALU_XOR,0.602534
3.0374907891046564e+18,7.730593880882763e+16,ALU_SRL,0.349382
1.751495285562694e+19,1.6906940044405662e+19,ALU_SUB,0.6235
1.6354456845883308e+19,1.1210310155685958e+19,ALU_COPY_B,0.362084
1.7322073226911828e+19,1.2019198029976236e+19,ALU_XXX,0.649679
9.660793569616366e+18,1.176827325437748e+19,ALU_XXX,0.283044
1.406935761344848e+18,1.154899182234389e+19,ALU_COPY_B,0.528726
4.1102933146959096e+16,1.5951429672030233e+19,ALU_XXX,0.369521
1.6224866106618147e+19,1.0619816377876636e+18,ALU_SLTU,0.452169
1.58994931813729e+19,7.760574791016263e+18,ALU_COPY_B,0.382253
1.3024426465121085e+19,2.899189361762132e+18,ALU_SLTU,0.31583
2.565601406807233e+18,1.4114391154109254e+19,ALU_SRA,0.5279739999999999
1.1182411824930462e+19,8.995515224502118e+18,ALU_ADD,0.53198
6.911483592408856e+18,2.49904826306215e+18,ALU_SLL,0.310964
9.465659555586276e+17,8.096196706075117e+18,ALU_OR,0.452379
7.956622785050707e+17,7.744392376576574e+18,ALU_SLL,0.36275
1.0770400886414723e+19,2.0243354939863887e+18,ALU_SLTU,0.502366
1.728774479474591e+19,8.208979048928561e+18,ALU_COPY_B,0.663852
1.2961932139721564e+19,8.698181540251105e+18,ALU_SLTU,0.378245
1.354981930599704e+19,1.116720919852368e+19,ALU_SRA,0.251689
6.172967556924689e+17,1.651257290567915e+19,ALU_SLTU,0.401507
1.5848703699767824e+19,5.637354831890184e+18,ALU_COPY_B,0.245377
1.1135703633190535e+19,1.0917006439159284e+19,ALU_COPY_B,0.314446
1.0245830701950796e+19,2.6216143303914086e+18,ALU_ADD,0.251764
1.252107093843657e+19,4.3518089121746336e+17,ALU_SUB,0.373668
1.2234547048630442e+19,9.652276183295326e+18,ALU_SRA,0.356797
1.411498836488616e+19,8.480621348924131e+18,ALU_SRL,0.307136
1.334725702617146e+19,1.6871304254847566e+19,ALU_AND,0.450434
8.634512423825647e+18,8.860233134359868e+18,ALU_SLL,0.36346
1.5322321264899463e+19,4.341014901528313e+18,ALU_SLT,0.352366
1.0040050727964414e+19,5.721013054865833e+18,ALU_XOR,0.410855
1.553394961173599e+19,6.365972095152896e+18,ALU_COPY_B,0.441023
1.778351862226785e+18,1.5104654058428176e+19,ALU_XOR,0.583705
7.37919234093981e+18,3.8851628874063073e+18,ALU_ADD,0.326219
1.7575159116615373e+19,2.735053136889089e+18,ALU_XXX,0.281746
1.5470682421909094e+19,4.152915046996218e+18,ALU_SLT,0.375712
6.421517246068248e+18,1.6451425870519747e+19,ALU_OR,0.45483599999999996
1.7510147097827236e+19,4.963778839913461e+18,ALU_OR,0.374871
1.2004299888981686e+19,1.2931743774183184e+19,ALU_OR,0.520473
1.1836268711181476e+19,1.1355760022147426e+19,ALU_COPY_B,0.305864
1.7606580276771203e+19,1.70010208562639e+18,ALU_SLT,0.30740700000000004
9.244334210939902e+18,6.836299379012821e+18,ALU_SRL,0.312635
6.254763177108326e+18,2.145940241620772e+18,ALU_XOR,0.36689099999999997
6.593398560340037e+18,3.370042473835444e+18,ALU_COPY_B,0.395024
3.7526485764945567e+18,7.252565229499745e+18,ALU_XOR,0.28920100000000004
1.4068177710540548e+19,9.782280290066012e+17,ALU_SRL,0.315785
5.746465619207992e+18,9.3483001282808e+18,ALU_ADD,0.681871
4.4858762307880673e+18,1.3289087686940852e+19,ALU_XXX,0.373743
1.430077312873552e+19,1.4176361195669766e+19,ALU_OR,0.47609300000000004
1.2251504112929968e+19,7.899092032602425e+18,ALU_XOR,0.408486
4.66472748036508e+18,8.189775245907421e+18,ALU_OR,0.584723
9.35231760183541e+18,2.8361847342522486e+18,ALU_XOR,0.411742
9.99894367994091e+18,1.6012153501010063e+19,ALU_SLL,0.704576
1.3487705587106857e+19,1.6098825178119655e+19,ALU_XOR,0.359092
1.3238794820393202e+19,8.686440409074077e+18,ALU_SRL,0.327264
1.7996590911046906e+19,1.0321535511668191e+19,ALU_AND,0.39183
4.1150005460877343e+18,2.777192477787372e+18,ALU_OR,0.46055
1.4866918614688586e+18,1.0726359168177572e+19,ALU_AND,0.240748
1.2134818266175791e+19,2.8336795296826604e+18,ALU_SRA,0.5794229999999999
1.4429845459575261e+19,1.125446396897883e+19,ALU_SLL,0.327809
7.988592573617979e+17,5.446446394355968e+17,ALU_OR,0.358077
1.5917743896569093e+18,1.333942559919289e+19,ALU_SRA,0.538582
1.4540176843585825e+19,1.5346805850199138e+19,ALU_SLL,0.340154
1.0629814086779945e+19,3.766820355554499e+17,ALU_SLT,0.676475
2.6435177132425646e+18,2.2166745108689336e+18,ALU_SRL,0.316784
3.9093799922701614e+18,2.5215495420410977e+18,ALU_OR,0.56599
1.235592367308221e+19,8.403301114612104e+18,ALU_SLL,0.46808900000000003
9.619136351174486e+17,2.594682619528634e+17,ALU_ADD,0.366609
1.3537748713419172e+19,5.557944286911905e+18,ALU_SLL,0.62093
6.185928095248499e+18,1.7839513937632092e+19,ALU_SRA,0.265278
1.585862928728844e+19,9.978660321978618e+18,ALU_SRA,0.375695
8.996721380941933e+18,1.7261028691054252e+19,ALU_COPY_B,0.52527
636178540005200.0,6.816846392042447e+18,ALU_XOR,0.533219
3.0667463018442025e+18,1.734397406109649e+19,ALU_SLT,0.346696
1.735100397986904e+19,7.213427688449851e+18,ALU_OR,0.623105
1.4856426070257594e+19,6.573322165244371e+18,ALU_SLL,0.331469
